file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/2_Task1/index.md,fad-shared-resources.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/fad-shared-resources.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/fad-shared-resources.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/2_Task1/index.md,web-app-healthck.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/web-app-healthck.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/web-app-healthck.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/_index.md,network-topo-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/network-topo-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/network-topo-2.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/_index.md,network-topo-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/network-topo-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/network-topo-2.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/index.md,juiceshop-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/juiceshop-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/juiceshop-test.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/index.md,dvwa-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/dvwa-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/dvwa-test.png,dry-run,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/index.md,juiceshop-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/juiceshop-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/juiceshop-test.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/Task5/index.md,dvwa-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/dvwa-test.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/dvwa-test.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-1.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-2.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-3.png,exists,section
